	prediction key	run number	Accuracy	Dataset Size	Model	Inter-Aspect	CWR	Position	Dataset	Split	Reduced Error Split	NT	Subset By
3445	predicted_target_sentiment_AE_GloVe_None_None	4	79.56204379562044	137	AE	False	False	False	Election	Val	TSSR	High	1-Multi
3446	predicted_target_sentiment_AE_GloVe_None_None	5	79.56204379562044	137	AE	False	False	False	Election	Val	TSSR	High	1-Multi
3447	predicted_target_sentiment_AE_GloVe_None_None	6	78.1021897810219	137	AE	False	False	False	Election	Val	TSSR	High	1-Multi
3448	predicted_target_sentiment_AE_GloVe_None_None	7	75.91240875912408	137	AE	False	False	False	Election	Val	TSSR	High	1-Multi
3449	predicted_target_sentiment_CNN_GloVe_None_None	0	0.0	0	CNN	False	False	False	Election	Val	TSSR	1	1-Multi
3450	predicted_target_sentiment_CNN_GloVe_None_None	0	60.339506172839506	648	CNN	False	False	False	Election	Val	TSSR	Low	1-Multi
3451	predicted_target_sentiment_CNN_GloVe_None_None	1	63.117283950617285	648	CNN	False	False	False	Election	Val	TSSR	Low	1-Multi
3452	predicted_target_sentiment_CNN_GloVe_None_None	2	62.191358024691354	648	CNN	False	False	False	Election	Val	TSSR	Low	1-Multi
3453	predicted_target_sentiment_CNN_GloVe_None_None	3	62.34567901234568	648	CNN	False	False	False	Election	Val	TSSR	Low	1-Multi
3454	predicted_target_sentiment_CNN_GloVe_None_None	4	61.111111111111114	648	CNN	False	False	False	Election	Val	TSSR	Low	1-Multi
3455	predicted_target_sentiment_CNN_GloVe_None_None	5	62.34567901234568	648	CNN	False	False	False	Election	Val	TSSR	Low	1-Multi
3456	predicted_target_sentiment_CNN_GloVe_None_None	6	60.339506172839506	648	CNN	False	False	False	Election	Val	TSSR	Low	1-Multi
3457	predicted_target_sentiment_CNN_GloVe_None_None	7	61.57407407407407	648	CNN	False	False	False	Election	Val	TSSR	Low	1-Multi
3458	predicted_target_sentiment_CNN_GloVe_None_None	0	60.0	240	CNN	False	False	False	Election	Val	TSSR	Med	1-Multi
3459	predicted_target_sentiment_CNN_GloVe_None_None	1	65.0	240	CNN	False	False	False	Election	Val	TSSR	Med	1-Multi
3460	predicted_target_sentiment_CNN_GloVe_None_None	2	56.666666666666664	240	CNN	False	False	False	Election	Val	TSSR	Med	1-Multi
3461	predicted_target_sentiment_CNN_GloVe_None_None	3	66.66666666666666	240	CNN	False	False	False	Election	Val	TSSR	Med	1-Multi
3462	predicted_target_sentiment_CNN_GloVe_None_None	4	58.333333333333336	240	CNN	False	False	False	Election	Val	TSSR	Med	1-Multi
3463	predicted_target_sentiment_CNN_GloVe_None_None	5	66.66666666666666	240	CNN	False	False	False	Election	Val	TSSR	Med	1-Multi
3464	predicted_target_sentiment_CNN_GloVe_None_None	6	63.33333333333333	240	CNN	False	False	False	Election	Val	TSSR	Med	1-Multi
3465	predicted_target_sentiment_CNN_GloVe_None_None	7	60.0	240	CNN	False	False	False	Election	Val	TSSR	Med	1-Multi
3466	predicted_target_sentiment_CNN_GloVe_None_None	0	72.99270072992701	137	CNN	False	False	False	Election	Val	TSSR	High	1-Multi
3467	predicted_target_sentiment_CNN_GloVe_None_None	1	76.64233576642336	137	CNN	False	False	False	Election	Val	TSSR	High	1-Multi
3468	predicted_target_sentiment_CNN_GloVe_None_None	2	72.99270072992701	137	CNN	False	False	False	Election	Val	TSSR	High	1-Multi
3469	predicted_target_sentiment_CNN_GloVe_None_None	3	76.64233576642336	137	CNN	False	False	False	Election	Val	TSSR	High	1-Multi
3470	predicted_target_sentiment_CNN_GloVe_None_None	4	64.23357664233576	137	CNN	False	False	False	Election	Val	TSSR	High	1-Multi
3471	predicted_target_sentiment_CNN_GloVe_None_None	5	65.69343065693431	137	CNN	False	False	False	Election	Val	TSSR	High	1-Multi
3472	predicted_target_sentiment_CNN_GloVe_None_None	6	65.69343065693431	137	CNN	False	False	False	Election	Val	TSSR	High	1-Multi
3473	predicted_target_sentiment_CNN_GloVe_None_None	7	72.99270072992701	137	CNN	False	False	False	Election	Val	TSSR	High	1-Multi
3474	predicted_target_sentiment_IAN_GloVe_None_None	0	0.0	0	IAN	False	False	False	Election	Val	TSSR	1	1-Multi
3475	predicted_target_sentiment_IAN_GloVe_None_None	0	63.42592592592593	648	IAN	False	False	False	Election	Val	TSSR	Low	1-Multi
3476	predicted_target_sentiment_IAN_GloVe_None_None	1	64.35185185185185	648	IAN	False	False	False	Election	Val	TSSR	Low	1-Multi
3477	predicted_target_sentiment_IAN_GloVe_None_None	2	63.888888888888886	648	IAN	False	False	False	Election	Val	TSSR	Low	1-Multi
3478	predicted_target_sentiment_IAN_GloVe_None_None	3	62.96296296296296	648	IAN	False	False	False	Election	Val	TSSR	Low	1-Multi
3479	predicted_target_sentiment_IAN_GloVe_None_None	4	63.580246913580254	648	IAN	False	False	False	Election	Val	TSSR	Low	1-Multi
3480	predicted_target_sentiment_IAN_GloVe_None_None	5	63.27160493827161	648	IAN	False	False	False	Election	Val	TSSR	Low	1-Multi
3481	predicted_target_sentiment_IAN_GloVe_None_None	6	61.57407407407407	648	IAN	False	False	False	Election	Val	TSSR	Low	1-Multi
3482	predicted_target_sentiment_IAN_GloVe_None_None	7	62.808641975308646	648	IAN	False	False	False	Election	Val	TSSR	Low	1-Multi
3483	predicted_target_sentiment_IAN_GloVe_None_None	0	68.33333333333333	240	IAN	False	False	False	Election	Val	TSSR	Med	1-Multi
3484	predicted_target_sentiment_IAN_GloVe_None_None	1	65.0	240	IAN	False	False	False	Election	Val	TSSR	Med	1-Multi
3485	predicted_target_sentiment_IAN_GloVe_None_None	2	65.41666666666667	240	IAN	False	False	False	Election	Val	TSSR	Med	1-Multi
3486	predicted_target_sentiment_IAN_GloVe_None_None	3	69.16666666666667	240	IAN	False	False	False	Election	Val	TSSR	Med	1-Multi
3487	predicted_target_sentiment_IAN_GloVe_None_None	4	70.0	240	IAN	False	False	False	Election	Val	TSSR	Med	1-Multi
3488	predicted_target_sentiment_IAN_GloVe_None_None	5	67.5	240	IAN	False	False	False	Election	Val	TSSR	Med	1-Multi
3489	predicted_target_sentiment_IAN_GloVe_None_None	6	66.66666666666666	240	IAN	False	False	False	Election	Val	TSSR	Med	1-Multi
3490	predicted_target_sentiment_IAN_GloVe_None_None	7	67.08333333333333	240	IAN	False	False	False	Election	Val	TSSR	Med	1-Multi
3491	predicted_target_sentiment_IAN_GloVe_None_None	0	77.37226277372264	137	IAN	False	False	False	Election	Val	TSSR	High	1-Multi
3492	predicted_target_sentiment_IAN_GloVe_None_None	1	78.1021897810219	137	IAN	False	False	False	Election	Val	TSSR	High	1-Multi
3493	predicted_target_sentiment_IAN_GloVe_None_None	2	73.72262773722628	137	IAN	False	False	False	Election	Val	TSSR	High	1-Multi
3494	predicted_target_sentiment_IAN_GloVe_None_None	3	70.07299270072993	137	IAN	False	False	False	Election	Val	TSSR	High	1-Multi
3495	predicted_target_sentiment_IAN_GloVe_None_None	4	77.37226277372264	137	IAN	False	False	False	Election	Val	TSSR	High	1-Multi
3496	predicted_target_sentiment_IAN_GloVe_None_None	5	77.37226277372264	137	IAN	False	False	False	Election	Val	TSSR	High	1-Multi
3497	predicted_target_sentiment_IAN_GloVe_None_None	6	77.37226277372264	137	IAN	False	False	False	Election	Val	TSSR	High	1-Multi
3498	predicted_target_sentiment_IAN_GloVe_None_None	7	77.37226277372264	137	IAN	False	False	False	Election	Val	TSSR	High	1-Multi
3499	predicted_target_sentiment_TDLSTM_GloVe_None_None	0	0.0	0	TDLSTM	False	False	False	Election	Val	TSSR	1	1-Multi
3500	predicted_target_sentiment_TDLSTM_GloVe_None_None	0	62.96296296296296	648	TDLSTM	False	False	False	Election	Val	TSSR	Low	1-Multi
3501	predicted_target_sentiment_TDLSTM_GloVe_None_None	1	62.5	648	TDLSTM	False	False	False	Election	Val	TSSR	Low	1-Multi
3502	predicted_target_sentiment_TDLSTM_GloVe_None_None	2	60.18518518518518	648	TDLSTM	False	False	False	Election	Val	TSSR	Low	1-Multi
3503	predicted_target_sentiment_TDLSTM_GloVe_None_None	3	65.27777777777779	648	TDLSTM	False	False	False	Election	Val	TSSR	Low	1-Multi
3504	predicted_target_sentiment_TDLSTM_GloVe_None_None	4	62.808641975308646	648	TDLSTM	False	False	False	Election	Val	TSSR	Low	1-Multi
3505	predicted_target_sentiment_TDLSTM_GloVe_None_None	5	61.882716049382715	648	TDLSTM	False	False	False	Election	Val	TSSR	Low	1-Multi
3506	predicted_target_sentiment_TDLSTM_GloVe_None_None	6	62.34567901234568	648	TDLSTM	False	False	False	Election	Val	TSSR	Low	1-Multi
3507	predicted_target_sentiment_TDLSTM_GloVe_None_None	7	62.191358024691354	648	TDLSTM	False	False	False	Election	Val	TSSR	Low	1-Multi
3508	predicted_target_sentiment_TDLSTM_GloVe_None_None	0	62.083333333333336	240	TDLSTM	False	False	False	Election	Val	TSSR	Med	1-Multi
3509	predicted_target_sentiment_TDLSTM_GloVe_None_None	1	62.5	240	TDLSTM	False	False	False	Election	Val	TSSR	Med	1-Multi
3510	predicted_target_sentiment_TDLSTM_GloVe_None_None	2	64.58333333333334	240	TDLSTM	False	False	False	Election	Val	TSSR	Med	1-Multi
3511	predicted_target_sentiment_TDLSTM_GloVe_None_None	3	62.5	240	TDLSTM	False	False	False	Election	Val	TSSR	Med	1-Multi
3512	predicted_target_sentiment_TDLSTM_GloVe_None_None	4	65.0	240	TDLSTM	False	False	False	Election	Val	TSSR	Med	1-Multi
3513	predicted_target_sentiment_TDLSTM_GloVe_None_None	5	63.33333333333333	240	TDLSTM	False	False	False	Election	Val	TSSR	Med	1-Multi
3514	predicted_target_sentiment_TDLSTM_GloVe_None_None	6	61.25000000000001	240	TDLSTM	False	False	False	Election	Val	TSSR	Med	1-Multi
3515	predicted_target_sentiment_TDLSTM_GloVe_None_None	7	64.58333333333334	240	TDLSTM	False	False	False	Election	Val	TSSR	Med	1-Multi
3516	predicted_target_sentiment_TDLSTM_GloVe_None_None	0	63.503649635036496	137	TDLSTM	False	False	False	Election	Val	TSSR	High	1-Multi
3517	predicted_target_sentiment_TDLSTM_GloVe_None_None	1	68.61313868613139	137	TDLSTM	False	False	False	Election	Val	TSSR	High	1-Multi
3518	predicted_target_sentiment_TDLSTM_GloVe_None_None	2	65.69343065693431	137	TDLSTM	False	False	False	Election	Val	TSSR	High	1-Multi
3519	predicted_target_sentiment_TDLSTM_GloVe_None_None	3	70.07299270072993	137	TDLSTM	False	False	False	Election	Val	TSSR	High	1-Multi
3520	predicted_target_sentiment_TDLSTM_GloVe_None_None	4	71.53284671532847	137	TDLSTM	False	False	False	Election	Val	TSSR	High	1-Multi
3521	predicted_target_sentiment_TDLSTM_GloVe_None_None	5	69.34306569343066	137	TDLSTM	False	False	False	Election	Val	TSSR	High	1-Multi
3522	predicted_target_sentiment_TDLSTM_GloVe_None_None	6	68.61313868613139	137	TDLSTM	False	False	False	Election	Val	TSSR	High	1-Multi
3523	predicted_target_sentiment_TDLSTM_GloVe_None_None	7	70.8029197080292	137	TDLSTM	False	False	False	Election	Val	TSSR	High	1-Multi
3524	predicted_target_sentiment_AE_GloVe_None_None	0	0.0	0	AE	False	False	False	Election	Val	TSSR	1	Low
3525	predicted_target_sentiment_AE_GloVe_None_None	0	51.057401812688816	331	AE	False	False	False	Election	Val	TSSR	Low	Low
3526	predicted_target_sentiment_AE_GloVe_None_None	1	52.26586102719033	331	AE	False	False	False	Election	Val	TSSR	Low	Low
3527	predicted_target_sentiment_AE_GloVe_None_None	2	53.47432024169184	331	AE	False	False	False	Election	Val	TSSR	Low	Low
3528	predicted_target_sentiment_AE_GloVe_None_None	3	48.94259818731118	331	AE	False	False	False	Election	Val	TSSR	Low	Low
3529	predicted_target_sentiment_AE_GloVe_None_None	4	51.963746223564954	331	AE	False	False	False	Election	Val	TSSR	Low	Low
3530	predicted_target_sentiment_AE_GloVe_None_None	5	51.963746223564954	331	AE	False	False	False	Election	Val	TSSR	Low	Low
3531	predicted_target_sentiment_AE_GloVe_None_None	6	49.244712990936556	331	AE	False	False	False	Election	Val	TSSR	Low	Low
3532	predicted_target_sentiment_AE_GloVe_None_None	7	52.567975830815705	331	AE	False	False	False	Election	Val	TSSR	Low	Low
3533	predicted_target_sentiment_AE_GloVe_None_None	0	55.41125541125541	231	AE	False	False	False	Election	Val	TSSR	Med	Low
3534	predicted_target_sentiment_AE_GloVe_None_None	1	54.54545454545454	231	AE	False	False	False	Election	Val	TSSR	Med	Low
3535	predicted_target_sentiment_AE_GloVe_None_None	2	52.81385281385281	231	AE	False	False	False	Election	Val	TSSR	Med	Low
3536	predicted_target_sentiment_AE_GloVe_None_None	3	50.649350649350644	231	AE	False	False	False	Election	Val	TSSR	Med	Low
3537	predicted_target_sentiment_AE_GloVe_None_None	4	50.649350649350644	231	AE	False	False	False	Election	Val	TSSR	Med	Low
3538	predicted_target_sentiment_AE_GloVe_None_None	5	53.246753246753244	231	AE	False	False	False	Election	Val	TSSR	Med	Low
3539	predicted_target_sentiment_AE_GloVe_None_None	6	53.246753246753244	231	AE	False	False	False	Election	Val	TSSR	Med	Low
3540	predicted_target_sentiment_AE_GloVe_None_None	7	51.94805194805194	231	AE	False	False	False	Election	Val	TSSR	Med	Low
3541	predicted_target_sentiment_AE_GloVe_None_None	0	50.256410256410255	195	AE	False	False	False	Election	Val	TSSR	High	Low
3542	predicted_target_sentiment_AE_GloVe_None_None	1	54.871794871794876	195	AE	False	False	False	Election	Val	TSSR	High	Low
3543	predicted_target_sentiment_AE_GloVe_None_None	2	52.820512820512825	195	AE	False	False	False	Election	Val	TSSR	High	Low
3544	predicted_target_sentiment_AE_GloVe_None_None	3	51.28205128205128	195	AE	False	False	False	Election	Val	TSSR	High	Low
3545	predicted_target_sentiment_AE_GloVe_None_None	4	51.7948717948718	195	AE	False	False	False	Election	Val	TSSR	High	Low
3546	predicted_target_sentiment_AE_GloVe_None_None	5	54.871794871794876	195	AE	False	False	False	Election	Val	TSSR	High	Low
3547	predicted_target_sentiment_AE_GloVe_None_None	6	51.7948717948718	195	AE	False	False	False	Election	Val	TSSR	High	Low
3548	predicted_target_sentiment_AE_GloVe_None_None	7	53.333333333333336	195	AE	False	False	False	Election	Val	TSSR	High	Low
3549	predicted_target_sentiment_CNN_GloVe_None_None	0	0.0	0	CNN	False	False	False	Election	Val	TSSR	1	Low
3550	predicted_target_sentiment_CNN_GloVe_None_None	0	38.670694864048336	331	CNN	False	False	False	Election	Val	TSSR	Low	Low
3551	predicted_target_sentiment_CNN_GloVe_None_None	1	39.87915407854985	331	CNN	False	False	False	Election	Val	TSSR	Low	Low
3552	predicted_target_sentiment_CNN_GloVe_None_None	2	38.368580060422964	331	CNN	False	False	False	Election	Val	TSSR	Low	Low
3553	predicted_target_sentiment_CNN_GloVe_None_None	3	39.577039274924466	331	CNN	False	False	False	Election	Val	TSSR	Low	Low
3554	predicted_target_sentiment_CNN_GloVe_None_None	4	40.181268882175225	331	CNN	False	False	False	Election	Val	TSSR	Low	Low
3555	predicted_target_sentiment_CNN_GloVe_None_None	5	38.972809667673715	331	CNN	False	False	False	Election	Val	TSSR	Low	Low
3556	predicted_target_sentiment_CNN_GloVe_None_None	6	38.972809667673715	331	CNN	False	False	False	Election	Val	TSSR	Low	Low
3557	predicted_target_sentiment_CNN_GloVe_None_None	7	38.066465256797585	331	CNN	False	False	False	Election	Val	TSSR	Low	Low
3558	predicted_target_sentiment_CNN_GloVe_None_None	0	36.36363636363637	231	CNN	False	False	False	Election	Val	TSSR	Med	Low
3559	predicted_target_sentiment_CNN_GloVe_None_None	1	40.692640692640694	231	CNN	False	False	False	Election	Val	TSSR	Med	Low
3560	predicted_target_sentiment_CNN_GloVe_None_None	2	39.82683982683983	231	CNN	False	False	False	Election	Val	TSSR	Med	Low
3561	predicted_target_sentiment_CNN_GloVe_None_None	3	38.095238095238095	231	CNN	False	False	False	Election	Val	TSSR	Med	Low
3562	predicted_target_sentiment_CNN_GloVe_None_None	4	37.66233766233766	231	CNN	False	False	False	Election	Val	TSSR	Med	Low
3563	predicted_target_sentiment_CNN_GloVe_None_None	5	39.82683982683983	231	CNN	False	False	False	Election	Val	TSSR	Med	Low
3564	predicted_target_sentiment_CNN_GloVe_None_None	6	40.25974025974026	231	CNN	False	False	False	Election	Val	TSSR	Med	Low
3565	predicted_target_sentiment_CNN_GloVe_None_None	7	40.25974025974026	231	CNN	False	False	False	Election	Val	TSSR	Med	Low
3566	predicted_target_sentiment_CNN_GloVe_None_None	0	35.8974358974359	195	CNN	False	False	False	Election	Val	TSSR	High	Low
3567	predicted_target_sentiment_CNN_GloVe_None_None	1	31.794871794871792	195	CNN	False	False	False	Election	Val	TSSR	High	Low
3568	predicted_target_sentiment_CNN_GloVe_None_None	2	33.33333333333333	195	CNN	False	False	False	Election	Val	TSSR	High	Low
3569	predicted_target_sentiment_CNN_GloVe_None_None	3	35.8974358974359	195	CNN	False	False	False	Election	Val	TSSR	High	Low
3570	predicted_target_sentiment_CNN_GloVe_None_None	4	37.43589743589744	195	CNN	False	False	False	Election	Val	TSSR	High	Low
3571	predicted_target_sentiment_CNN_GloVe_None_None	5	33.33333333333333	195	CNN	False	False	False	Election	Val	TSSR	High	Low
3572	predicted_target_sentiment_CNN_GloVe_None_None	6	31.794871794871792	195	CNN	False	False	False	Election	Val	TSSR	High	Low
3573	predicted_target_sentiment_CNN_GloVe_None_None	7	35.8974358974359	195	CNN	False	False	False	Election	Val	TSSR	High	Low
3574	predicted_target_sentiment_IAN_GloVe_None_None	0	0.0	0	IAN	False	False	False	Election	Val	TSSR	1	Low
3575	predicted_target_sentiment_IAN_GloVe_None_None	0	55.89123867069487	331	IAN	False	False	False	Election	Val	TSSR	Low	Low
3576	predicted_target_sentiment_IAN_GloVe_None_None	1	56.19335347432024	331	IAN	False	False	False	Election	Val	TSSR	Low	Low
3577	predicted_target_sentiment_IAN_GloVe_None_None	2	53.17220543806647	331	IAN	False	False	False	Election	Val	TSSR	Low	Low
3578	predicted_target_sentiment_IAN_GloVe_None_None	3	53.776435045317214	331	IAN	False	False	False	Election	Val	TSSR	Low	Low
3579	predicted_target_sentiment_IAN_GloVe_None_None	4	52.567975830815705	331	IAN	False	False	False	Election	Val	TSSR	Low	Low
3580	predicted_target_sentiment_IAN_GloVe_None_None	5	54.98489425981873	331	IAN	False	False	False	Election	Val	TSSR	Low	Low
3581	predicted_target_sentiment_IAN_GloVe_None_None	6	54.38066465256798	331	IAN	False	False	False	Election	Val	TSSR	Low	Low
3582	predicted_target_sentiment_IAN_GloVe_None_None	7	52.87009063444109	331	IAN	False	False	False	Election	Val	TSSR	Low	Low
3583	predicted_target_sentiment_IAN_GloVe_None_None	0	49.78354978354979	231	IAN	False	False	False	Election	Val	TSSR	Med	Low
3584	predicted_target_sentiment_IAN_GloVe_None_None	1	54.112554112554115	231	IAN	False	False	False	Election	Val	TSSR	Med	Low
3585	predicted_target_sentiment_IAN_GloVe_None_None	2	53.67965367965368	231	IAN	False	False	False	Election	Val	TSSR	Med	Low
3586	predicted_target_sentiment_IAN_GloVe_None_None	3	53.67965367965368	231	IAN	False	False	False	Election	Val	TSSR	Med	Low
3587	predicted_target_sentiment_IAN_GloVe_None_None	4	53.67965367965368	231	IAN	False	False	False	Election	Val	TSSR	Med	Low
3588	predicted_target_sentiment_IAN_GloVe_None_None	5	49.78354978354979	231	IAN	False	False	False	Election	Val	TSSR	Med	Low
3589	predicted_target_sentiment_IAN_GloVe_None_None	6	53.67965367965368	231	IAN	False	False	False	Election	Val	TSSR	Med	Low
3590	predicted_target_sentiment_IAN_GloVe_None_None	7	49.35064935064935	231	IAN	False	False	False	Election	Val	TSSR	Med	Low
3591	predicted_target_sentiment_IAN_GloVe_None_None	0	50.256410256410255	195	IAN	False	False	False	Election	Val	TSSR	High	Low
3592	predicted_target_sentiment_IAN_GloVe_None_None	1	52.820512820512825	195	IAN	False	False	False	Election	Val	TSSR	High	Low
3593	predicted_target_sentiment_IAN_GloVe_None_None	2	55.38461538461539	195	IAN	False	False	False	Election	Val	TSSR	High	Low
3594	predicted_target_sentiment_IAN_GloVe_None_None	3	53.333333333333336	195	IAN	False	False	False	Election	Val	TSSR	High	Low
3595	predicted_target_sentiment_IAN_GloVe_None_None	4	52.820512820512825	195	IAN	False	False	False	Election	Val	TSSR	High	Low
3596	predicted_target_sentiment_IAN_GloVe_None_None	5	52.307692307692314	195	IAN	False	False	False	Election	Val	TSSR	High	Low
3597	predicted_target_sentiment_IAN_GloVe_None_None	6	50.76923076923077	195	IAN	False	False	False	Election	Val	TSSR	High	Low
3598	predicted_target_sentiment_IAN_GloVe_None_None	7	53.333333333333336	195	IAN	False	False	False	Election	Val	TSSR	High	Low
